X,Y,Z
-0.049681139897200965,-0.11092214027087655,1.0
-0.0496401180991562,-0.11091983802330896,1.0
-0.049890261303402544,-0.11086448677779026,1.0
-0.05092711963129006,-0.11087956930810616,1.0
-0.051335046935219106,-0.11089259555407671,1.0
-0.05184062043404086,-0.1108494953774507,1.0
-0.05244115411078765,-0.11079510171352736,1.0
-0.05432838494801792,-0.1109842527278635,1.0
-0.055520492173546876,-0.11106946014891383,1.0
-0.056408411994689926,-0.11106854760980289,1.0
-0.05693258424112041,-0.11107142990939356,1.0
-0.057838031177745254,-0.11114367985438633,1.0
-0.05852557327635356,-0.11116002856436358,1.0
-0.05941028593648613,-0.11130065978758696,1.0
-0.06098113985728255,-0.11139781067598242,1.0
-0.06160585655587701,-0.11150402089025035,1.0
-0.0618387993947262,-0.11153381159546427,1.0
-0.06281146189933015,-0.11155488335252661,1.0
-0.06422766666316623,-0.1116368624474754,1.0
-0.06637270750272264,-0.1116779347009258,1.0
-0.06792620845972826,-0.11171626336301999,1.0
-0.06925167089863145,-0.11173930985946989,1.0
-0.0694996907472041,-0.11180110706784363,1.0
-0.07030543599040583,-0.11187282860282488,1.0
-0.07152038497752793,-0.11192426314287818,1.0
-0.07540710612544818,-0.11192779919011897,1.0
-0.0770964177173246,-0.11197565883135097,1.0
-0.0785242857018246,-0.11202994711507386,1.0
-0.07907343437042881,-0.11203849598527083,1.0
-0.07993188523435463,-0.11207500298611262,1.0
-0.08068415816517086,-0.1121507357853605,1.0
-0.0837269843507244,-0.11224085636298053,1.0
-0.08530616812651776,-0.11226133967676466,1.0
-0.08632515302628985,-0.11229952502098428,1.0
-0.08703481889134546,-0.11235646215596085,1.0
-0.08795825300132172,-0.112389018013478,1.0
-0.08894178866763483,-0.11242254287300191,1.0
-0.0914750373851452,-0.11263008806793717,1.0
-0.09352632534253755,-0.11275528315102157,1.0
-0.09453916892483236,-0.11279837045125274,1.0
-0.09476025951481083,-0.11277361611719361,1.0
-0.05726159715754461,-0.13787505816916135,1.0
-0.05726159715754461,-0.13787505816916135,1.0
-0.05726159715754461,-0.13787505816916135,1.0
-0.05752560936590015,-0.13789286358095376,1.0
-0.05882264559633686,-0.13796206108025166,1.0
-0.05965217023012991,-0.13800986069402377,1.0
-0.06045953836863993,-0.13802950284442694,1.0
-0.061524085048061915,-0.1380849153638537,1.0
-0.06222695065567728,-0.13819909778961725,1.0
-0.06275726694661517,-0.1382475690708561,1.0
-0.06348871060041725,-0.13827330521391357,1.0
-0.0873430893634583,-0.10368146205028439,1.0
-0.0873430893634583,-0.10368146205028439,1.0
-0.0873430893634583,-0.10368146205028439,1.0
-0.0883591972642074,-0.10370141602275562,1.0
-0.09021743232699295,-0.1038197764363723,1.0
-0.09123255785342502,-0.10386338587538901,1.0
-0.09181374775076157,-0.10388614712390265,1.0
-0.09325483802678897,-0.10397122621061672,1.0
-0.09457782310799612,-0.10408183851709507,1.0
-0.09613169951944393,-0.1039514565175097,1.0
-0.13754847680106308,-0.13682048349899778,1.0
-0.1438488720420153,-0.14186435955490717,1.0
-0.1438488720420153,-0.14186435955490717,1.0
-0.1438488720420153,-0.14186435955490717,1.0
-0.1446394384107953,-0.14193942058153053,1.0
-0.1485973536682185,-0.14219379945325528,1.0
-0.15119185887156064,-0.1423446850644874,1.0
-0.15268278310549283,-0.14243828647202494,1.0
-0.15419644006483096,-0.1425809202941818,1.0
-0.15496929254080516,-0.1426417339340872,1.0
-0.1559749143895387,-0.14271564796866387,1.0
-0.169612993994336,-0.15852449889604636,1.0
-0.169612993994336,-0.15852449889604636,1.0
-0.169612993994336,-0.15852449889604636,1.0
-0.169612993994336,-0.15852449889604636,1.0
-0.17041248595705513,-0.15860832685846205,1.0
-0.17112313340695012,-0.15865059611936305,1.0
-0.17121945023159296,-0.15881759320961464,1.0
-0.17196617618280752,-0.15901046915431527,1.0
-0.1731492102322253,-0.15919150050211772,1.0
-0.17372194561634038,-0.1592570309675886,1.0
-0.17476651047503944,-0.15935912581923828,1.0
-0.1815289686645783,-0.1306303175465089,1.0
-0.1815289686645783,-0.1306303175465089,1.0
-0.1815289686645783,-0.1306303175465089,1.0
-0.18167721765518585,-0.13064350109471767,1.0
-0.182068195382573,-0.13065229557982483,1.0
-0.1829649193816902,-0.13072800468885393,1.0
-0.1843892621851644,-0.1309097286009021,1.0
-0.1836522495563957,-0.13090651045400248,1.0
-0.18278205312102294,-0.13087186276792306,1.0
-0.18313904718427093,-0.130908693350404,1.0
-0.18410348896208312,-0.13102007626128953,1.0
-0.2003700022266587,-0.16129290128928275,1.0
-0.2003700022266587,-0.16129290128928275,1.0
-0.2003700022266587,-0.16129290128928275,1.0
-0.20065487868424833,-0.1613007134472424,1.0
-0.2011163590945468,-0.16129668435445488,1.0
-0.2017723100664566,-0.16131683323830637,1.0
-0.20312393112988314,-0.16149439848073777,1.0
-0.20417289128484195,-0.16158381878183958,1.0
-0.20231518702562212,-0.16146544907971672,1.0
-0.20075422737308282,-0.16143915196922043,1.0
-0.2200757326853932,-0.1519429160268363,1.0
-0.231913005972295,-0.14612051397415693,1.0
-0.231913005972295,-0.14612051397415693,1.0
-0.231913005972295,-0.14612051397415693,1.0
-0.23236937950131228,-0.14621100911323803,1.0
-0.23307875912489456,-0.14630422043734537,1.0
-0.23400766570122272,-0.1464313723910431,1.0
-0.23484097161556836,-0.14654401079210022,1.0
-0.23560624208222616,-0.14661140653592342,1.0
-0.23642837248709322,-0.14668919853990126,1.0
-0.235786797117378,-0.14679923845574083,1.0
-0.24068841686876896,-0.15597692610154223,1.0
-0.24215648379779392,-0.1583856308056497,1.0
-0.24215648379779392,-0.1583856308056497,1.0
-0.24215648379779392,-0.1583856308056497,1.0
-0.24253191304107719,-0.15842937723567452,1.0
-0.24018676619720872,-0.15802625273323878,1.0
-0.23792217037580776,-0.15766186942084004,1.0
-0.23833299951562212,-0.15778032648910068,1.0
-0.23853411415736428,-0.15776176709518175,1.0
-0.23893901756997094,-0.1577563388175417,1.0
-0.24014076857515015,-0.15796498974045325,1.0
-0.2660722120040993,-0.1512487077823791,1.0
-0.2660722120040993,-0.1512487077823791,1.0
-0.2660722120040993,-0.1512487077823791,1.0
-0.26608319175861694,-0.15125129680797256,1.0
-0.2662894928679721,-0.15124247059761875,1.0
-0.26692670242569777,-0.15129246288851317,1.0
-0.26628764336864474,-0.15121707878010715,1.0
-0.26524968339483124,-0.15109352709702417,1.0
-0.26538469529450803,-0.15111561264325446,1.0
-0.2661681335269389,-0.15125631042471988,1.0
-0.266940929052062,-0.1513928537635495,1.0
-0.27145605179428545,-0.15149192098310393,1.0
-0.27145605179428545,-0.15149192098310393,1.0
-0.27145605179428545,-0.15149192098310393,1.0
-0.271506949653267,-0.1515017060033097,1.0
-0.2716468131062746,-0.1514878784491701,1.0
-0.272229232130572,-0.1515335860947591,1.0
-0.2729869164717724,-0.1516427692680028,1.0
-0.27381722586183754,-0.15170750513868236,1.0
-0.27493012918097515,-0.1518208859424055,1.0
-0.27591451172400283,-0.15196525819071782,1.0
-0.27654614533681326,-0.1520386131172523,1.0
-0.3108579463356421,-0.11789256475739307,1.0
-0.3108579463356421,-0.11789256475739307,1.0
-0.3108579463356421,-0.11789256475739307,1.0
-0.3108171872811324,-0.11789391256473303,1.0
-0.310851682638023,-0.11789947739054851,1.0
-0.311496315782121,-0.11803727744815506,1.0
-0.3122551411074325,-0.11817758651146704,1.0
-0.31283859582575857,-0.11826844144229642,1.0
-0.3131488448582654,-0.11831863184001279,1.0
-0.313022888535387,-0.11820572694527753,1.0
-0.31705903638945115,-0.125494864194011,1.0
-0.321104478747482,-0.1329093468067435,1.0
-0.321104478747482,-0.1329093468067435,1.0
-0.32111632751135655,-0.13290306785124983,1.0
-0.320908663800286,-0.13278278452861247,1.0
-0.32074421086797433,-0.13263935247392022,1.0
-0.32101142811354383,-0.13264426315652322,1.0
-0.32136000840420104,-0.1327017428312871,1.0
-0.3216942229944084,-0.13277453486126234,1.0
-0.3247090749988695,-0.13331710855655798,1.0
-0.3294640743206491,-0.13419882522604776,1.0
-0.33004994767894924,-0.16449565509810682,1.0
-0.3297796396674339,-0.17376517855053963,1.0
-0.3297796396674339,-0.17376517855053963,1.0
-0.3299057728235317,-0.173782225100796,1.0
-0.33189054724207756,-0.1741998618034396,1.0
-0.3353806364200675,-0.17496280201935277,1.0
-0.33654678724958503,-0.17517872928782507,1.0
-0.3370974832510924,-0.17528422354971174,1.0
-0.33775004087210686,-0.17546244500943686,1.0
-0.3383027157981291,-0.175575853432556,1.0
-0.3399610707764225,-0.1759895074373795,1.0
-0.3441692876591438,-0.1743730478517962,1.0
-0.3441692876591438,-0.1743730478517962,1.0
-0.34418048589796296,-0.17437664488905646,1.0
-0.344532578392048,-0.1744884180789954,1.0
-0.3451790915656258,-0.17466088528517854,1.0
-0.34606682365037406,-0.17480133041125478,1.0
-0.347641713145917,-0.17510912056638372,1.0
-0.34805443535367797,-0.17511939642178287,1.0
-0.34838188505935663,-0.17514080350688743,1.0
-0.3486470403266317,-0.17517753104681855,1.0
-0.3488288436867373,-0.17518859776726436,1.0
-0.3606685950269134,-0.15056456290082887,1.0
-0.3606685950269134,-0.15056456290082887,1.0
-0.36072074443635227,-0.15057679887298092,1.0
-0.3610998192213263,-0.15069731229802708,1.0
-0.36176746492228534,-0.1509170674506456,1.0
-0.361903502077069,-0.15090097075031172,1.0
-0.3620044886802472,-0.150833138125958,1.0
-0.3626688569134946,-0.15097930837342965,1.0
-0.36301018645645067,-0.15102822883304134,1.0
-0.36323426270128434,-0.15103694386688493,1.0
-0.3540693855833114,-0.14962261141732858,1.0
-0.3378493213532418,-0.14703043490858803,1.0
-0.3378493213532418,-0.14703043490858803,1.0
-0.33794723413794614,-0.1470613877427941,1.0
-0.3381500840365802,-0.1471151460189687,1.0
-0.33817331922002947,-0.1470960918475901,1.0
-0.3384304784225497,-0.14715992137845968,1.0
-0.33856299919059707,-0.14715376625487542,1.0
-0.3385434160076789,-0.14709674492046632,1.0
-0.3384723507476072,-0.14703997172435468,1.0
-0.3385867544087972,-0.14704415275795923,1.0
-0.34067739220358767,-0.14894208380019613,1.0
-0.34319605184945,-0.1512376754879574,1.0
-0.34319605184945,-0.1512376754879574,1.0
-0.3429293708417174,-0.15122360865811013,1.0
-0.3421428241695826,-0.15117352156235608,1.0
-0.34164949866420863,-0.15111251770687095,1.0
-0.3414062976728673,-0.151064064245928,1.0
-0.3412134739841029,-0.15101874701364304,1.0
-0.34111169432078364,-0.15097660720831763,1.0
-0.341185964000038,-0.15099090355708145,1.0
-0.3418229296583173,-0.1511833172308099,1.0
-0.3531721693267796,-0.15769114414311858,1.0
-0.35975489991618953,-0.16149325495652567,1.0
-0.35975489991618953,-0.16149325495652567,1.0
-0.3597626453328674,-0.16149226575991504,1.0
-0.359731849021528,-0.16149786646543907,1.0
-0.3594853765422923,-0.16154320622422347,1.0
-0.35948756227651013,-0.16157940985189923,1.0
-0.359546470697576,-0.16159784353907036,1.0
-0.35957883487682474,-0.1615889757096357,1.0
-0.3596534011576971,-0.16158622137880574,1.0
-0.35974810875998336,-0.16159961618842522,1.0
-0.38006705559144943,-0.13771585835981626,1.0
-0.38006705559144943,-0.13771585835981626,1.0
-0.38006826089144546,-0.1377158970456447,1.0
-0.3800813645125789,-0.13771386142277553,1.0
-0.38014563066181384,-0.1377019689610176,1.0
-0.3802155823671494,-0.137703020409083,1.0
-0.38007214874839296,-0.13768822017725646,1.0
-0.38013404098106607,-0.13770532793548018,1.0
-0.38026283868699196,-0.1377300451598058,1.0
-0.3804096362331836,-0.13775337167839274,1.0
-0.37913031604907815,-0.1385164100645907,1.0
-0.371702309261403,-0.14238868658726456,1.0
-0.371702309261403,-0.14238868658726456,1.0
-0.37170634201155145,-0.14238908722758015,1.0
-0.3717565935659659,-0.14239347888292087,1.0
-0.371878451991988,-0.142413400165196,1.0
-0.37210471968359504,-0.14253183318049367,1.0
-0.3722875809845967,-0.14265882204597258,1.0
-0.3723995602338258,-0.14271093203730023,1.0
-0.37245431447519556,-0.14272323646760954,1.0
-0.3725400294232234,-0.14274405361761533,1.0
-0.37047961970297844,-0.14563130832945148,1.0
-0.36301673610814,-0.15537191371833314,1.0
-0.36301673610814,-0.15537191371833314,1.0
-0.36302599961965076,-0.15537443632620462,1.0
-0.3631233545869855,-0.1554003550548433,1.0
-0.3632320836682401,-0.15542269965463995,1.0
-0.3634047537615105,-0.1554694353448668,1.0
-0.3634735009585644,-0.15547485675430583,1.0
-0.3635558299007685,-0.15548132174265294,1.0
-0.3636407587018402,-0.15543763108315034,1.0
-0.36370508597931517,-0.15542683025486237,1.0
-0.3626779102181091,-0.157422358616367,1.0
-0.3557723720538485,-0.1712012917320057,1.0
-0.3557723720538485,-0.1712012917320057,1.0
-0.35577179884876864,-0.17119966105755735,1.0
-0.3557548627084712,-0.17115116809745623,1.0
-0.35579008663595446,-0.17112513387289108,1.0
-0.355879705473416,-0.1711227573656814,1.0
-0.3560052123407647,-0.17113578990122225,1.0
-0.356092246784921,-0.17113518444121512,1.0
-0.35620549219330133,-0.17114333592641118,1.0
-0.3562569141452971,-0.17114253923175882,1.0
-0.35631861959354877,-0.17115797202044736,1.0
-0.3598609025005155,-0.16088993749326008,1.0
-0.3598609025005155,-0.16088993749326008,1.0
-0.3598609025005155,-0.16088993749326008,1.0
-0.35993398791170295,-0.16088980108510909,1.0
-0.35976187958592776,-0.1608544797033985,1.0
-0.3595536582805593,-0.1608183647970085,1.0
-0.3594779109833627,-0.16079045999101294,1.0
-0.3595564472213319,-0.16081411302982718,1.0
-0.35962042023221935,-0.16081863351228665,1.0
-0.35963883974469474,-0.1608066870012299,1.0
-0.3648256931660304,-0.1496375320197323,1.0
-0.3648256931660304,-0.1496375320197323,1.0
-0.3648256931660304,-0.1496375320197323,1.0
-0.3648296469643525,-0.1496401295109837,1.0
-0.364863068135428,-0.1496542418754403,1.0
-0.36487639866597116,-0.1496588490153139,1.0
-0.3647518912090053,-0.14956009090613143,1.0
-0.36470103231755036,-0.1495207812898146,1.0
-0.36470929992904966,-0.14951532380495047,1.0
-0.3647490452001092,-0.1495254235450897,1.0
-0.36475025044643683,-0.14952364386600558,1.0
-0.3719683678062454,-0.1590227541114998,1.0
-0.3719683678062454,-0.1590227541114998,1.0
-0.3719683678062454,-0.1590227541114998,1.0
-0.371971704293205,-0.15902551860373548,1.0
-0.37200447249422414,-0.15903542015527516,1.0
-0.3720194300876956,-0.15903276824222812,1.0
-0.3720452330840869,-0.15903481982101952,1.0
-0.37204645377941653,-0.15901360716359214,1.0
-0.37205163539978964,-0.1589901156416097,1.0
-0.37205435404749987,-0.1589740971427831,1.0
-0.3721246259160932,-0.15899217402940258,1.0
-0.3615576349779652,-0.16803726532221908,1.0
-0.3615576349779652,-0.16803726532221908,1.0
-0.3615576349779652,-0.16803726532221908,1.0
-0.3615607183307598,-0.1680280566101524,1.0
-0.3615787713255999,-0.16802123251480716,1.0
-0.3616007461317086,-0.16801543518473827,1.0
-0.3616087055184011,-0.1680031351203476,1.0
-0.36161045176325435,-0.16798907619633352,1.0
-0.3613156214571125,-0.16792720501651603,1.0
-0.3609618718589288,-0.16786804199148497,1.0
-0.3607903532283331,-0.16782987172665254,1.0
-0.3612812442041331,-0.16016699649605115,1.0
-0.3612812442041331,-0.16016699649605115,1.0
-0.3612812442041331,-0.16016699649605115,1.0
-0.360817298226215,-0.16005449519837545,1.0
-0.3600275286267401,-0.15986871615629605,1.0
-0.3597011924589551,-0.15979531131617064,1.0
-0.3595438444391524,-0.15975415283487948,1.0
-0.3595561245744932,-0.15975461681753744,1.0
-0.3595742094695983,-0.15975629019158388,1.0
-0.35894883143551126,-0.1595787936931241,1.0
-0.3559048536832305,-0.1700255834278359,1.0
-0.3552742816593661,-0.17229364553004023,1.0
-0.3552742816593661,-0.17229364553004023,1.0
-0.35526883451217356,-0.17228808487951197,1.0
-0.3552147351607332,-0.172275071721268,1.0
-0.3551240215718239,-0.17225250002004544,1.0
-0.3550832989278261,-0.17224128544800532,1.0
-0.3550755625887982,-0.172235935630087,1.0
-0.3550693224220366,-0.17223013296468292,1.0
-0.3550912098924944,-0.17223795676740516,1.0
-0.3550576077164007,-0.17222942465146596,1.0
-0.3581069973117306,-0.16470880061331716,1.0
-0.3581069973117306,-0.16470880061331716,1.0
-0.3581059955547613,-0.16470836861575877,1.0
-0.3580934719604364,-0.16470015538070926,1.0
-0.35807845982849795,-0.1646893721678795,1.0
-0.35806967930985073,-0.1646885900106324,1.0
-0.3580520866054874,-0.16468897982161235,1.0
-0.35804624676880714,-0.1646884049073133,1.0
-0.3580470320615173,-0.16468839874412955,1.0
-0.35803841991181146,-0.1646825703993,1.0
-0.3580310909079119,-0.1646749628644093,1.0
-0.3621422341518957,-0.15695924992456944,1.0
-0.3621422341518957,-0.15695924992456944,1.0
-0.3621448679680635,-0.15695822913703705,1.0
-0.36215849697240077,-0.1569591117326229,1.0
-0.3621531418795973,-0.15695160451964763,1.0
-0.3621628223916787,-0.15695011079283783,1.0
-0.3621767411167658,-0.15695001808902864,1.0
-0.3621813043063482,-0.15694621093259364,1.0
-0.3621854452197669,-0.15694233449793527,1.0
-0.3621828797996462,-0.1569328282377056,1.0
-0.36217889749193216,-0.15692153065908399,1.0
-0.367626170052448,-0.16987945864345144,1.0
-0.367626170052448,-0.16987945864345144,1.0
-0.3676135638766022,-0.16987234634161152,1.0
-0.36760838275216445,-0.1698621911738083,1.0
-0.367611578138005,-0.16985082424304665,1.0
-0.36760400578138763,-0.16983292077514556,1.0
-0.3676047255702015,-0.16981845797650597,1.0
-0.3676298604640276,-0.1698512613444827,1.0
-0.36766131267213387,-0.16991021849636623,1.0
-0.367666197155464,-0.16993617617929557,1.0
-0.3676624670147442,-0.16993868045590366,1.0
-0.3676424825872619,-0.15465351196971988,1.0
-0.3676424825872619,-0.15465351196971988,1.0
-0.3676464490485103,-0.15465597467776238,1.0
-0.3676188873988341,-0.15464406053876034,1.0
-0.36759420718094976,-0.15463013345961563,1.0
-0.3675965907809303,-0.1546261465499731,1.0
-0.36760362481867126,-0.15462457818020992,1.0
-0.3676299905144297,-0.15463149782557106,1.0
-0.367655303405802,-0.15464742969568168,1.0
-0.36767988331831747,-0.1546719734040285,1.0
-0.37413459714533637,-0.15412352398001394,1.0
-0.3755146059075208,-0.15400365381075254,1.0
-0.3755146059075208,-0.15400365381075254,1.0
-0.3755022714816432,-0.1540024748419342,1.0
-0.3754847742722227,-0.15399886635701332,1.0
-0.37548203628302435,-0.15399838138157507,1.0
-0.37548686503182716,-0.15400031073391063,1.0
-0.375498142945575,-0.15400645243667388,1.0
-0.37552086347961966,-0.1540170941709923,1.0
-0.3755372019841371,-0.15402488902657618,1.0
-0.3755521375852094,-0.1540345487915542,1.0
-0.3685720568412462,-0.1757963281606536,1.0
-0.3685720568412462,-0.1757963281606536,1.0
-0.36857444001235284,-0.17579783675749572,1.0
-0.36859644667984026,-0.1758218258909463,1.0
-0.3686223009709936,-0.17584924897726906,1.0
-0.36865457447520866,-0.17586910464726035,1.0
-0.3686934976277337,-0.17588954514186228,1.0
-0.36872653448391557,-0.17590503300861848,1.0
-0.36875047342181905,-0.17591725981728124,1.0
-0.36876449972508096,-0.1759259112716811,1.0
-0.3687299245237513,-0.17591485368215376,1.0
-0.3680218052985441,-0.15092488092949785,1.0
-0.3680232210952455,-0.15092567375605148,1.0
-0.3680166337627981,-0.15092302757711618,1.0
-0.36800575166519345,-0.1509187684441764,1.0
-0.3680241388573783,-0.15092823918069798,1.0
-0.36804471225362984,-0.15093848173176438,1.0
-0.36807045108263453,-0.15094939610539992,1.0
-0.3681099994112059,-0.15096519220320936,1.0
-0.36814567818640714,-0.1509789019807537,1.0
-0.3681686832649281,-0.15098655039136377,1.0
-0.368196242058456,-0.15099606666947907,1.0
-0.3640900098430972,-0.14934339104966965,1.0
-0.3640829247989532,-0.14934127946198017,1.0
-0.364076050355198,-0.14933982863501527,1.0
-0.36408551420132257,-0.14934488206187646,1.0
-0.36410481879227785,-0.14935334840765335,1.0
-0.3640570168510867,-0.14932550070955075,1.0
-0.3639735622124459,-0.1492785345723998,1.0
-0.3639555078108362,-0.14926683332529045,1.0
-0.3639323731218128,-0.14925507914817826,1.0
-0.3639156477764375,-0.14924586368590242,1.0
-0.36493555459552124,-0.14620063442046594,1.0
-0.3657204912491585,-0.14386125641082814,1.0
-0.36572285927118153,-0.14386196415456054,1.0
-0.3657146927887472,-0.14385831701538832,1.0
-0.3656984929012162,-0.14385101576541914,1.0
-0.36570068396326694,-0.14385040887758804,1.0
-0.3657055627722069,-0.1438515894839838,1.0
-0.3657043531737281,-0.14385105438625068,1.0
-0.36571058943544965,-0.14385469953496022,1.0
-0.3657217904126214,-0.14386243255764697,1.0
-0.3657289014126746,-0.1438694125261002,1.0
-0.36448814121365347,-0.1676926290891726,1.0
-0.364160319919273,-0.1739610019770439,1.0
-0.364160319919273,-0.1739610019770439,1.0
-0.36415843380591034,-0.17396234272798605,1.0
-0.3641697770251458,-0.17397300745612,1.0
-0.36420497726072876,-0.17399459730993072,1.0
-0.36424366293702004,-0.17401696468796068,1.0
-0.36428165792568207,-0.17403704897106875,1.0
-0.364317144305795,-0.17405474828534728,1.0
-0.3643524354335129,-0.174073008088244,1.0
-0.36439981240584784,-0.17409716323500146,1.0
-0.3585846377287339,-0.17233180966871597,1.0
-0.3585846377287339,-0.17233180966871597,1.0
-0.3585860107458729,-0.17233257345110597,1.0
-0.35859826477065615,-0.17233880145227465,1.0
-0.3586124028983928,-0.1723468428135877,1.0
-0.35863814223314144,-0.17236101935357662,1.0
-0.3586900273817526,-0.1723871107819146,1.0
-0.35871219741570737,-0.1724021154794232,1.0
-0.3587364478275369,-0.17241921321157005,1.0
-0.35875580293116804,-0.17243501077919754,1.0
-0.35877473203410243,-0.172451432585911,1.0
-0.3630959377534985,-0.15540367922510412,1.0
-0.3630959377534985,-0.15540367922510412,1.0
-0.36309713999047666,-0.15540534901126069,1.0
-0.3631011590166893,-0.15541210462646726,1.0
-0.363106842419539,-0.1554242909568433,1.0
-0.36312462917457355,-0.15544149057658418,1.0
-0.3631606054578782,-0.15546523400446965,1.0
-0.3631937008012386,-0.1554881557338188,1.0
-0.36318548151288294,-0.15550692675021383,1.0
-0.3630518965453906,-0.15549175086897982,1.0
-0.3673373733895463,-0.15447153168474415,1.0
-0.3741815205005066,-0.15280055221135014,1.0
-0.3741815205005066,-0.15280055221135014,1.0
-0.37408896089406385,-0.15276824678203738,1.0
-0.37378953139881355,-0.15268320135012137,1.0
-0.3736386915608837,-0.1526961334662873,1.0
-0.3735643188189342,-0.15269970630096275,1.0
-0.3730193285521373,-0.1524863852284295,1.0
-0.3724661892393095,-0.1522904562363666,1.0
-0.37214264074039904,-0.15225381914330283,1.0
-0.3716257669685321,-0.1520751149778593,1.0
-0.3651480684976846,-0.1600344366357871,1.0
-0.3565968251327079,-0.171531445915168,1.0
-0.3565968251327079,-0.171531445915168,1.0
-0.3566208067070933,-0.1715626658983168,1.0
-0.356517633447522,-0.17161344532108325,1.0
-0.35601931754092253,-0.1715316782960531,1.0
-0.3557933399450054,-0.1715773121110704,1.0
-0.3557053189674901,-0.17165533129232535,1.0
-0.3551366246474608,-0.17149495751929655,1.0
-0.35449143560246926,-0.17135343402032177,1.0
-0.35361772558318694,-0.17109575597774096,1.0
-0.3556061431641949,-0.17307919761979462,1.0
-0.35693939481512443,-0.17425405768072566,1.0
-0.35693795744941353,-0.17425356310635431,1.0
-0.3568967231706478,-0.17424345503849292,1.0
-0.3567658396113948,-0.17423910397734876,1.0
-0.3564340819421008,-0.1742151156745404,1.0
-0.3556426696809643,-0.17402866472796696,1.0
-0.3555034306249263,-0.17411553091272947,1.0
-0.35430866030443675,-0.17379811839257653,1.0
-0.35375888489529883,-0.1737015289197048,1.0
-0.35271088515892524,-0.1734668635576827,1.0
-0.36572169583989733,-0.12356563910775298,1.0
-0.36572169583989733,-0.12356563910775298,1.0
-0.36569454056723866,-0.1235618197944891,1.0
-0.36540419807029373,-0.12350921186319175,1.0
-0.36435807881251586,-0.1232672010678646,1.0
-0.36338808146826324,-0.12296314778084338,1.0
-0.3642537010711047,-0.1231095099803946,1.0
-0.3640157214959841,-0.12306515741616408,1.0
-0.36315997317486204,-0.12282684877539174,1.0
-0.36221162183666145,-0.12259093615012984,1.0
-0.3569526287030079,-0.12437298883748138,1.0
-0.338730332310655,-0.13236717280005006,1.0
-0.338730332310655,-0.13236717280005006,1.0
-0.3386929556874857,-0.13236338587830998,1.0
-0.3383405839541445,-0.1323289229569401,1.0
-0.3372671928093496,-0.13219810098366502,1.0
-0.33585510275693536,-0.13186746287607698,1.0
-0.335181172094441,-0.13174732730978445,1.0
-0.3340250426700605,-0.13149814668657678,1.0
-0.33291325408665623,-0.13130447990153438,1.0
-0.3308059044030553,-0.13071111397625879,1.0
-0.33048598973157073,-0.13514571311154755,1.0
-0.3346794563376977,-0.1544905984191135,1.0
-0.3346794563376977,-0.1544905984191135,1.0
-0.3346667385816401,-0.15449780078815023,1.0
-0.33444051198494185,-0.1545548628855138,1.0
-0.3334586583905129,-0.15437830132084118,1.0
-0.33203005684274695,-0.1540189701380552,1.0
-0.3306474442135309,-0.15370943767014,1.0
-0.3298034233712979,-0.15355950781258076,1.0
-0.3284533682745535,-0.15326420102932203,1.0
-0.3278688966597099,-0.1532383312847947,1.0
-0.3242160207249509,-0.15399138485744213,1.0
-0.3079442607046206,-0.1588592369562557,1.0
-0.3079442607046206,-0.1588592369562557,1.0
-0.3079414945714431,-0.15887176358027877,1.0
-0.3078900268706443,-0.15898272428718785,1.0
-0.3070317863021462,-0.15879286815410387,1.0
-0.3060463835744357,-0.15859352465051246,1.0
-0.3045530892968442,-0.15820918819715257,1.0
-0.3040566426773301,-0.15818409286212143,1.0
-0.30179630535331736,-0.15757388509164538,1.0
-0.30039603291924655,-0.15723294047740344,1.0
-0.2983125632826303,-0.15613323304906335,1.0
-0.290761897617716,-0.1502602772664463,1.0
-0.2907603467653026,-0.1502598424793491,1.0
-0.2906738935452392,-0.15023560500563915,1.0
-0.2899145983198771,-0.15036565995842388,1.0
-0.2890717035687107,-0.15027605652079756,1.0
-0.28748457410755257,-0.14990126461457487,1.0
-0.28650467040513883,-0.14970675056114668,1.0
-0.2858517456449221,-0.1496422362869565,1.0
-0.2842774587142555,-0.1492611115156659,1.0
-0.2833645797998464,-0.14905998700277012,1.0
-0.269145335775132,-0.13934643963813442,1.0
-0.269145335775132,-0.13934643963813442,1.0
-0.269145335775132,-0.13934643963813442,1.0
-0.26901277543913715,-0.13933158410981794,1.0
-0.2680531777835288,-0.13919091131814387,1.0
-0.26696680322069016,-0.13899481746435183,1.0
-0.26597028061095374,-0.13886094396821558,1.0
-0.26489006407675403,-0.1387440326377386,1.0
-0.2639087374728306,-0.13865586343488445,1.0
-0.2626481281761238,-0.13843051632928594,1.0
-0.26209141252099644,-0.13837493412836055,1.0
-0.2394610447600523,-0.14787080546311826,1.0
-0.2394610447600523,-0.14787080546311826,1.0
-0.2394610447600523,-0.14787080546311826,1.0
-0.23920693829653666,-0.1478381517183428,1.0
-0.238888168659167,-0.14789486295943965,1.0
-0.23671396408962037,-0.14757685592191105,1.0
-0.23337335026912728,-0.147027366654514,1.0
-0.2309015150306037,-0.1466228654216608,1.0
-0.22941855973726746,-0.14642295946091632,1.0
-0.2282374578975281,-0.14625097474543824,1.0
-0.22724104205552142,-0.14613082290024926,1.0
-0.1988229867328713,-0.1393547500365777,1.0
-0.1988229867328713,-0.1393547500365777,1.0
-0.1986290261743493,-0.13934174263022958,1.0
-0.19775361406725114,-0.13924059289775137,1.0
-0.1967913555344407,-0.13916012212319118,1.0
