Timestamp,Distance,DirectionX,DirectionY,DirectionZ
1723624698.413,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.445,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.478,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.512,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.545,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.578,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.612,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.645,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.712,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.745,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.812,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.845,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.912,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.947,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.045,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.078,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.145,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.245,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.278,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.312,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.345,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.413,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.479,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.512,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.545,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.579,2.0318632,0.046129294,0.35958987,1.9992588
1723624699.612,2.0318632,0.046129294,0.35958987,1.9992588
